window_id,window_start,window_end,ticker,sector,cluster,kmeans_cluster
72,2024-05-03,2024-09-11,JPM,Financials,0,3
72,2024-05-03,2024-09-11,KO,Consumer Staples,3,2
72,2024-05-03,2024-09-11,LIN,Materials,0,5
72,2024-05-03,2024-09-11,LLY,Health Care,1,4
72,2024-05-03,2024-09-11,MA,Financials,0,5
72,2024-05-03,2024-09-11,MCD,Consumer Discretionary,3,2
72,2024-05-03,2024-09-11,META,Communication Services,1,4
72,2024-05-03,2024-09-11,MS,Financials,0,3
72,2024-05-03,2024-09-11,MSFT,Information Technology,1,4
72,2024-05-03,2024-09-11,NEE,Utilities,4,2
72,2024-05-03,2024-09-11,NFLX,Communication Services,1,4
72,2024-05-03,2024-09-11,NKE,Consumer Discretionary,0,0
72,2024-05-03,2024-09-11,NVDA,Information Technology,1,4
72,2024-05-03,2024-09-11,ORCL,Information Technology,1,4
72,2024-05-03,2024-09-11,PEP,Consumer Staples,3,2
72,2024-05-03,2024-09-11,PFE,Health Care,3,2
72,2024-05-03,2024-09-11,PG,Consumer Staples,3,2
72,2024-05-03,2024-09-11,T,Communication Services,3,2
72,2024-05-03,2024-09-11,TSLA,Consumer Discretionary,1,1
72,2024-05-03,2024-09-11,UNH,Health Care,3,2
72,2024-05-03,2024-09-11,V,Financials,0,5
72,2024-05-03,2024-09-11,VZ,Communication Services,3,2
72,2024-05-03,2024-09-11,WMT,Consumer Staples,2,0
72,2024-05-03,2024-09-11,XOM,Energy,0,3
73,2024-05-17,2024-09-25,AAPL,Information Technology,2,2
73,2024-05-17,2024-09-25,AMD,Information Technology,2,2
73,2024-05-17,2024-09-25,AMT,Real Estate,4,3
73,2024-05-17,2024-09-25,AMZN,Consumer Discretionary,2,2
73,2024-05-17,2024-09-25,AVGO,Information Technology,2,2
73,2024-05-17,2024-09-25,BA,Industrials,1,4
73,2024-05-17,2024-09-25,BAC,Financials,1,4
73,2024-05-17,2024-09-25,BRK.B,Financials,1,5
73,2024-05-17,2024-09-25,CAT,Industrials,1,4
73,2024-05-17,2024-09-25,COST,Consumer Staples,2,2
73,2024-05-17,2024-09-25,CRM,Information Technology,1,4
73,2024-05-17,2024-09-25,CSCO,Information Technology,0,1
73,2024-05-17,2024-09-25,CVX,Energy,1,4
73,2024-05-17,2024-09-25,DIS,Communication Services,0,1
73,2024-05-17,2024-09-25,DUK,Utilities,4,3
73,2024-05-17,2024-09-25,GE,Industrials,2,2
73,2024-05-17,2024-09-25,GOOG,Communication Services,2,2
73,2024-05-17,2024-09-25,GOOGL,Communication Services,2,2
73,2024-05-17,2024-09-25,GS,Financials,1,4
73,2024-05-17,2024-09-25,HD,Consumer Discretionary,1,1
73,2024-05-17,2024-09-25,INTC,Information Technology,2,2
73,2024-05-17,2024-09-25,JNJ,Health Care,4,3
73,2024-05-17,2024-09-25,JPM,Financials,1,4
73,2024-05-17,2024-09-25,KO,Consumer Staples,4,3
73,2024-05-17,2024-09-25,LIN,Materials,1,5
73,2024-05-17,2024-09-25,LLY,Health Care,2,2
73,2024-05-17,2024-09-25,MA,Financials,0,5
73,2024-05-17,2024-09-25,MCD,Consumer Discretionary,4,1
73,2024-05-17,2024-09-25,META,Communication Services,2,2
73,2024-05-17,2024-09-25,MS,Financials,1,4
73,2024-05-17,2024-09-25,MSFT,Information Technology,2,2
73,2024-05-17,2024-09-25,NEE,Utilities,3,1
73,2024-05-17,2024-09-25,NFLX,Communication Services,2,2
73,2024-05-17,2024-09-25,NKE,Consumer Discretionary,0,1
73,2024-05-17,2024-09-25,NVDA,Information Technology,2,2
73,2024-05-17,2024-09-25,ORCL,Information Technology,2,2
73,2024-05-17,2024-09-25,PEP,Consumer Staples,4,3
73,2024-05-17,2024-09-25,PFE,Health Care,4,3
73,2024-05-17,2024-09-25,PG,Consumer Staples,4,0
73,2024-05-17,2024-09-25,T,Communication Services,4,0
73,2024-05-17,2024-09-25,TSLA,Consumer Discretionary,2,2
73,2024-05-17,2024-09-25,UNH,Health Care,4,3
73,2024-05-17,2024-09-25,V,Financials,0,5
73,2024-05-17,2024-09-25,VZ,Communication Services,4,0
73,2024-05-17,2024-09-25,WMT,Consumer Staples,5,1
73,2024-05-17,2024-09-25,XOM,Energy,1,4
74,2024-06-03,2024-10-09,AAPL,Information Technology,2,2
74,2024-06-03,2024-10-09,AMD,Information Technology,2,5
74,2024-06-03,2024-10-09,AMT,Real Estate,0,1
74,2024-06-03,2024-10-09,AMZN,Consumer Discretionary,2,2
74,2024-06-03,2024-10-09,AVGO,Information Technology,2,5
74,2024-06-03,2024-10-09,BA,Industrials,3,3
74,2024-06-03,2024-10-09,BAC,Financials,3,3
74,2024-06-03,2024-10-09,BRK.B,Financials,3,4
74,2024-06-03,2024-10-09,CAT,Industrials,3,3
74,2024-06-03,2024-10-09,COST,Consumer Staples,2,2
74,2024-06-03,2024-10-09,CRM,Information Technology,3,5
74,2024-06-03,2024-10-09,CSCO,Information Technology,1,0
74,2024-06-03,2024-10-09,CVX,Energy,3,3
74,2024-06-03,2024-10-09,DIS,Communication Services,1,0
74,2024-06-03,2024-10-09,DUK,Utilities,0,1
74,2024-06-03,2024-10-09,GE,Industrials,2,5
74,2024-06-03,2024-10-09,GOOG,Communication Services,2,2
74,2024-06-03,2024-10-09,GOOGL,Communication Services,2,2
74,2024-06-03,2024-10-09,GS,Financials,3,3
74,2024-06-03,2024-10-09,HD,Consumer Discretionary,1,0
74,2024-06-03,2024-10-09,INTC,Information Technology,2,5
74,2024-06-03,2024-10-09,JNJ,Health Care,0,1
74,2024-06-03,2024-10-09,JPM,Financials,3,3
74,2024-06-03,2024-10-09,KO,Consumer Staples,0,1
74,2024-06-03,2024-10-09,LIN,Materials,1,4
74,2024-06-03,2024-10-09,LLY,Health Care,2,2
74,2024-06-03,2024-10-09,MA,Financials,1,4
74,2024-06-03,2024-10-09,MCD,Consumer Discretionary,0,1
74,2024-06-03,2024-10-09,META,Communication Services,2,2
74,2024-06-03,2024-10-09,MS,Financials,3,3
74,2024-06-03,2024-10-09,MSFT,Information Technology,2,2
74,2024-06-03,2024-10-09,NEE,Utilities,0,1
74,2024-06-03,2024-10-09,NFLX,Communication Services,2,2
74,2024-06-03,2024-10-09,NKE,Consumer Discretionary,1,0
74,2024-06-03,2024-10-09,NVDA,Information Technology,2,5
74,2024-06-03,2024-10-09,ORCL,Information Technology,2,5
74,2024-06-03,2024-10-09,PEP,Consumer Staples,0,1
74,2024-06-03,2024-10-09,PFE,Health Care,4,3
74,2024-06-03,2024-10-09,PG,Consumer Staples,0,1
74,2024-06-03,2024-10-09,T,Communication Services,0,1
74,2024-06-03,2024-10-09,TSLA,Consumer Discretionary,2,5
74,2024-06-03,2024-10-09,UNH,Health Care,0,1
74,2024-06-03,2024-10-09,V,Financials,1,4
74,2024-06-03,2024-10-09,VZ,Communication Services,0,1
74,2024-06-03,2024-10-09,WMT,Consumer Staples,5,0
74,2024-06-03,2024-10-09,XOM,Energy,3,3
75,2024-06-17,2024-10-23,AAPL,Information Technology,3,0
75,2024-06-17,2024-10-23,AMD,Information Technology,3,4
75,2024-06-17,2024-10-23,AMT,Real Estate,0,2
75,2024-06-17,2024-10-23,AMZN,Consumer Discretionary,3,0
75,2024-06-17,2024-10-23,AVGO,Information Technology,3,4
75,2024-06-17,2024-10-23,BA,Industrials,2,1
75,2024-06-17,2024-10-23,BAC,Financials,2,1
75,2024-06-17,2024-10-23,BRK.B,Financials,2,1
75,2024-06-17,2024-10-23,CAT,Industrials,2,1
75,2024-06-17,2024-10-23,COST,Consumer Staples,3,0
75,2024-06-17,2024-10-23,CRM,Information Technology,3,4
75,2024-06-17,2024-10-23,CSCO,Information Technology,1,5
75,2024-06-17,2024-10-23,CVX,Energy,2,1
75,2024-06-17,2024-10-23,DIS,Communication Services,1,5
75,2024-06-17,2024-10-23,DUK,Utilities,0,2
75,2024-06-17,2024-10-23,GE,Industrials,3,4
75,2024-06-17,2024-10-23,GOOG,Communication Services,3,0
75,2024-06-17,2024-10-23,GOOGL,Communication Services,3,0
75,2024-06-17,2024-10-23,GS,Financials,2,1
75,2024-06-17,2024-10-23,HD,Consumer Discretionary,1,5
75,2024-06-17,2024-10-23,INTC,Information Technology,3,4
75,2024-06-17,2024-10-23,JNJ,Health Care,0,3
75,2024-06-17,2024-10-23,JPM,Financials,2,1
75,2024-06-17,2024-10-23,KO,Consumer Staples,0,3
75,2024-06-17,2024-10-23,LIN,Materials,1,5
75,2024-06-17,2024-10-23,LLY,Health Care,3,0
75,2024-06-17,2024-10-23,MA,Financials,1,5
75,2024-06-17,2024-10-23,MCD,Consumer Discretionary,1,5
75,2024-06-17,2024-10-23,META,Communication Services,3,0
75,2024-06-17,2024-10-23,MS,Financials,2,1
75,2024-06-17,2024-10-23,MSFT,Information Technology,3,0
75,2024-06-17,2024-10-23,NEE,Utilities,0,2
75,2024-06-17,2024-10-23,NFLX,Communication Services,3,0
75,2024-06-17,2024-10-23,NKE,Consumer Discretionary,1,5
75,2024-06-17,2024-10-23,NVDA,Information Technology,3,4
75,2024-06-17,2024-10-23,ORCL,Information Technology,3,4
75,2024-06-17,2024-10-23,PEP,Consumer Staples,0,3
75,2024-06-17,2024-10-23,PFE,Health Care,0,2
75,2024-06-17,2024-10-23,PG,Consumer Staples,0,3
75,2024-06-17,2024-10-23,T,Communication Services,0,2
75,2024-06-17,2024-10-23,TSLA,Consumer Discretionary,3,0
75,2024-06-17,2024-10-23,UNH,Health Care,4,3
75,2024-06-17,2024-10-23,V,Financials,1,5
75,2024-06-17,2024-10-23,VZ,Communication Services,0,2
75,2024-06-17,2024-10-23,WMT,Consumer Staples,5,5
75,2024-06-17,2024-10-23,XOM,Energy,2,1
76,2024-07-02,2024-11-06,AAPL,Information Technology,2,3
76,2024-07-02,2024-11-06,AMD,Information Technology,2,3
76,2024-07-02,2024-11-06,AMT,Real Estate,4,2
76,2024-07-02,2024-11-06,AMZN,Consumer Discretionary,2,3
76,2024-07-02,2024-11-06,AVGO,Information Technology,2,3
76,2024-07-02,2024-11-06,BA,Industrials,1,3
76,2024-07-02,2024-11-06,BAC,Financials,1,0
76,2024-07-02,2024-11-06,BRK.B,Financials,1,0
76,2024-07-02,2024-11-06,CAT,Industrials,1,0
76,2024-07-02,2024-11-06,COST,Consumer Staples,2,1
76,2024-07-02,2024-11-06,CRM,Information Technology,2,3
76,2024-07-02,2024-11-06,CSCO,Information Technology,1,0
76,2024-07-02,2024-11-06,CVX,Energy,1,4
76,2024-07-02,2024-11-06,DIS,Communication Services,1,0
76,2024-07-02,2024-11-06,DUK,Utilities,4,2
76,2024-07-02,2024-11-06,GE,Industrials,2,3
76,2024-07-02,2024-11-06,GOOG,Communication Services,2,3
76,2024-07-02,2024-11-06,GOOGL,Communication Services,2,3
76,2024-07-02,2024-11-06,GS,Financials,1,0
76,2024-07-02,2024-11-06,HD,Consumer Discretionary,0,1
76,2024-07-02,2024-11-06,INTC,Information Technology,2,3
76,2024-07-02,2024-11-06,JNJ,Health Care,4,5
76,2024-07-02,2024-11-06,JPM,Financials,1,0
76,2024-07-02,2024-11-06,KO,Consumer Staples,4,2
76,2024-07-02,2024-11-06,LIN,Materials,1,1
76,2024-07-02,2024-11-06,LLY,Health Care,2,1
76,2024-07-02,2024-11-06,MA,Financials,1,1
76,2024-07-02,2024-11-06,MCD,Consumer Discretionary,0,2
76,2024-07-02,2024-11-06,META,Communication Services,2,3
76,2024-07-02,2024-11-06,MS,Financials,1,0
76,2024-07-02,2024-11-06,MSFT,Information Technology,2,3
76,2024-07-02,2024-11-06,NEE,Utilities,4,2
76,2024-07-02,2024-11-06,NFLX,Communication Services,2,3
76,2024-07-02,2024-11-06,NKE,Consumer Discretionary,0,1
76,2024-07-02,2024-11-06,NVDA,Information Technology,2,3
76,2024-07-02,2024-11-06,ORCL,Information Technology,2,3
76,2024-07-02,2024-11-06,PEP,Consumer Staples,4,2
76,2024-07-02,2024-11-06,PFE,Health Care,0,5
76,2024-07-02,2024-11-06,PG,Consumer Staples,4,2
76,2024-07-02,2024-11-06,T,Communication Services,4,5
76,2024-07-02,2024-11-06,TSLA,Consumer Discretionary,2,3
76,2024-07-02,2024-11-06,UNH,Health Care,5,4
76,2024-07-02,2024-11-06,V,Financials,1,1
76,2024-07-02,2024-11-06,VZ,Communication Services,4,5
76,2024-07-02,2024-11-06,WMT,Consumer Staples,3,1
76,2024-07-02,2024-11-06,XOM,Energy,1,4
77,2024-07-17,2024-11-20,AAPL,Information Technology,0,3
77,2024-07-17,2024-11-20,AMD,Information Technology,0,4
77,2024-07-17,2024-11-20,AMT,Real Estate,1,2
77,2024-07-17,2024-11-20,AMZN,Consumer Discretionary,0,4
77,2024-07-17,2024-11-20,AVGO,Information Technology,0,4
77,2024-07-17,2024-11-20,BA,Industrials,0,4
77,2024-07-17,2024-11-20,BAC,Financials,0,5
77,2024-07-17,2024-11-20,BRK.B,Financials,0,5
77,2024-07-17,2024-11-20,CAT,Industrials,0,5
77,2024-07-17,2024-11-20,COST,Consumer Staples,0,3
77,2024-07-17,2024-11-20,CRM,Information Technology,0,4
77,2024-07-17,2024-11-20,CSCO,Information Technology,0,1
77,2024-07-17,2024-11-20,CVX,Energy,0,0
77,2024-07-17,2024-11-20,DIS,Communication Services,0,5
77,2024-07-17,2024-11-20,DUK,Utilities,1,2
77,2024-07-17,2024-11-20,GE,Industrials,0,4
77,2024-07-17,2024-11-20,GOOG,Communication Services,0,4
77,2024-07-17,2024-11-20,GOOGL,Communication Services,0,4
77,2024-07-17,2024-11-20,GS,Financials,0,5
77,2024-07-17,2024-11-20,HD,Consumer Discretionary,3,4
77,2024-07-17,2024-11-20,INTC,Information Technology,0,4
77,2024-07-17,2024-11-20,JNJ,Health Care,1,2
77,2024-07-17,2024-11-20,JPM,Financials,0,5
77,2024-07-17,2024-11-20,KO,Consumer Staples,1,2
77,2024-07-17,2024-11-20,LIN,Materials,0,1
77,2024-07-17,2024-11-20,LLY,Health Care,0,3
77,2024-07-17,2024-11-20,MA,Financials,0,1
77,2024-07-17,2024-11-20,MCD,Consumer Discretionary,3,1
77,2024-07-17,2024-11-20,META,Communication Services,0,4
77,2024-07-17,2024-11-20,MS,Financials,0,5
77,2024-07-17,2024-11-20,MSFT,Information Technology,0,4
77,2024-07-17,2024-11-20,NEE,Utilities,1,2
77,2024-07-17,2024-11-20,NFLX,Communication Services,0,4
77,2024-07-17,2024-11-20,NKE,Consumer Discretionary,3,1
77,2024-07-17,2024-11-20,NVDA,Information Technology,0,4
77,2024-07-17,2024-11-20,ORCL,Information Technology,0,4
77,2024-07-17,2024-11-20,PEP,Consumer Staples,1,2
77,2024-07-17,2024-11-20,PFE,Health Care,5,2
77,2024-07-17,2024-11-20,PG,Consumer Staples,1,2
77,2024-07-17,2024-11-20,T,Communication Services,1,2
77,2024-07-17,2024-11-20,TSLA,Consumer Discretionary,0,4
77,2024-07-17,2024-11-20,UNH,Health Care,2,1
77,2024-07-17,2024-11-20,V,Financials,0,1
77,2024-07-17,2024-11-20,VZ,Communication Services,1,2
77,2024-07-17,2024-11-20,WMT,Consumer Staples,4,3
77,2024-07-17,2024-11-20,XOM,Energy,0,0
78,2024-07-31,2024-12-05,AAPL,Information Technology,0,3
78,2024-07-31,2024-12-05,AMD,Information Technology,0,4
78,2024-07-31,2024-12-05,AMT,Real Estate,3,2
78,2024-07-31,2024-12-05,AMZN,Consumer Discretionary,0,4
78,2024-07-31,2024-12-05,AVGO,Information Technology,0,4
78,2024-07-31,2024-12-05,BA,Industrials,0,4
78,2024-07-31,2024-12-05,BAC,Financials,0,5
78,2024-07-31,2024-12-05,BRK.B,Financials,0,5
78,2024-07-31,2024-12-05,CAT,Industrials,0,5
78,2024-07-31,2024-12-05,COST,Consumer Staples,4,3
78,2024-07-31,2024-12-05,CRM,Information Technology,0,4
78,2024-07-31,2024-12-05,CSCO,Information Technology,0,1
78,2024-07-31,2024-12-05,CVX,Energy,0,0
78,2024-07-31,2024-12-05,DIS,Communication Services,0,5
78,2024-07-31,2024-12-05,DUK,Utilities,3,2
78,2024-07-31,2024-12-05,GE,Industrials,0,5
78,2024-07-31,2024-12-05,GOOG,Communication Services,0,4
78,2024-07-31,2024-12-05,GOOGL,Communication Services,0,4
78,2024-07-31,2024-12-05,GS,Financials,0,5
78,2024-07-31,2024-12-05,HD,Consumer Discretionary,1,3
78,2024-07-31,2024-12-05,INTC,Information Technology,0,4
78,2024-07-31,2024-12-05,JNJ,Health Care,3,2
78,2024-07-31,2024-12-05,JPM,Financials,0,5
78,2024-07-31,2024-12-05,KO,Consumer Staples,3,2
78,2024-07-31,2024-12-05,LIN,Materials,0,1
78,2024-07-31,2024-12-05,LLY,Health Care,4,3
78,2024-07-31,2024-12-05,MA,Financials,0,1
78,2024-07-31,2024-12-05,MCD,Consumer Discretionary,1,2
78,2024-07-31,2024-12-05,META,Communication Services,0,4
78,2024-07-31,2024-12-05,MS,Financials,0,5
78,2024-07-31,2024-12-05,MSFT,Information Technology,0,4
78,2024-07-31,2024-12-05,NEE,Utilities,3,2
78,2024-07-31,2024-12-05,NFLX,Communication Services,0,4
78,2024-07-31,2024-12-05,NKE,Consumer Discretionary,1,1
78,2024-07-31,2024-12-05,NVDA,Information Technology,0,4
78,2024-07-31,2024-12-05,ORCL,Information Technology,0,4
78,2024-07-31,2024-12-05,PEP,Consumer Staples,3,2
78,2024-07-31,2024-12-05,PFE,Health Care,5,2
78,2024-07-31,2024-12-05,PG,Consumer Staples,3,2
78,2024-07-31,2024-12-05,T,Communication Services,3,2
78,2024-07-31,2024-12-05,TSLA,Consumer Discretionary,0,4
78,2024-07-31,2024-12-05,UNH,Health Care,2,1
78,2024-07-31,2024-12-05,V,Financials,0,1
78,2024-07-31,2024-12-05,VZ,Communication Services,3,2
78,2024-07-31,2024-12-05,WMT,Consumer Staples,4,3
78,2024-07-31,2024-12-05,XOM,Energy,0,0
79,2024-08-14,2024-12-19,AAPL,Information Technology,1,3
79,2024-08-14,2024-12-19,AMD,Information Technology,1,3
79,2024-08-14,2024-12-19,AMT,Real Estate,0,2
79,2024-08-14,2024-12-19,AMZN,Consumer Discretionary,1,3
79,2024-08-14,2024-12-19,AVGO,Information Technology,1,3
79,2024-08-14,2024-12-19,BA,Industrials,5,0
79,2024-08-14,2024-12-19,BAC,Financials,4,1
79,2024-08-14,2024-12-19,BRK.B,Financials,4,1
79,2024-08-14,2024-12-19,CAT,Industrials,4,1
79,2024-08-14,2024-12-19,COST,Consumer Staples,1,5
79,2024-08-14,2024-12-19,CRM,Information Technology,1,3
79,2024-08-14,2024-12-19,CSCO,Information Technology,1,1
79,2024-08-14,2024-12-19,CVX,Energy,4,4
79,2024-08-14,2024-12-19,DIS,Communication Services,4,1
79,2024-08-14,2024-12-19,DUK,Utilities,0,2
79,2024-08-14,2024-12-19,GE,Industrials,1,5
79,2024-08-14,2024-12-19,GOOG,Communication Services,1,0
79,2024-08-14,2024-12-19,GOOGL,Communication Services,1,0
79,2024-08-14,2024-12-19,GS,Financials,4,1
79,2024-08-14,2024-12-19,HD,Consumer Discretionary,0,2
79,2024-08-14,2024-12-19,INTC,Information Technology,1,3
79,2024-08-14,2024-12-19,JNJ,Health Care,0,2
79,2024-08-14,2024-12-19,JPM,Financials,4,1
79,2024-08-14,2024-12-19,KO,Consumer Staples,0,2
79,2024-08-14,2024-12-19,LIN,Materials,1,3
79,2024-08-14,2024-12-19,LLY,Health Care,1,5
79,2024-08-14,2024-12-19,MA,Financials,4,1
79,2024-08-14,2024-12-19,MCD,Consumer Discretionary,1,1
79,2024-08-14,2024-12-19,META,Communication Services,1,3
79,2024-08-14,2024-12-19,MS,Financials,4,1
79,2024-08-14,2024-12-19,MSFT,Information Technology,1,3
79,2024-08-14,2024-12-19,NEE,Utilities,0,2
79,2024-08-14,2024-12-19,NFLX,Communication Services,1,3
79,2024-08-14,2024-12-19,NKE,Consumer Discretionary,3,1
79,2024-08-14,2024-12-19,NVDA,Information Technology,1,3
79,2024-08-14,2024-12-19,ORCL,Information Technology,1,3
79,2024-08-14,2024-12-19,PEP,Consumer Staples,0,2
79,2024-08-14,2024-12-19,PFE,Health Care,0,2
79,2024-08-14,2024-12-19,PG,Consumer Staples,0,2
79,2024-08-14,2024-12-19,T,Communication Services,0,2
79,2024-08-14,2024-12-19,TSLA,Consumer Discretionary,1,0
79,2024-08-14,2024-12-19,UNH,Health Care,2,4
79,2024-08-14,2024-12-19,V,Financials,4,1
79,2024-08-14,2024-12-19,VZ,Communication Services,0,2
79,2024-08-14,2024-12-19,WMT,Consumer Staples,1,5
79,2024-08-14,2024-12-19,XOM,Energy,4,4
80,2024-08-28,2025-01-06,AAPL,Information Technology,1,1
80,2024-08-28,2025-01-06,AMD,Information Technology,1,1
80,2024-08-28,2025-01-06,AMT,Real Estate,0,2
80,2024-08-28,2025-01-06,AMZN,Consumer Discretionary,1,1
80,2024-08-28,2025-01-06,AVGO,Information Technology,1,1
80,2024-08-28,2025-01-06,BA,Industrials,3,1
80,2024-08-28,2025-01-06,BAC,Financials,2,3
80,2024-08-28,2025-01-06,BRK.B,Financials,2,3
80,2024-08-28,2025-01-06,CAT,Industrials,2,3
80,2024-08-28,2025-01-06,COST,Consumer Staples,1,1
80,2024-08-28,2025-01-06,CRM,Information Technology,1,3
80,2024-08-28,2025-01-06,CSCO,Information Technology,2,3
80,2024-08-28,2025-01-06,CVX,Energy,2,4
80,2024-08-28,2025-01-06,DIS,Communication Services,2,0
80,2024-08-28,2025-01-06,DUK,Utilities,0,2
80,2024-08-28,2025-01-06,GE,Industrials,1,3
80,2024-08-28,2025-01-06,GOOG,Communication Services,1,1
80,2024-08-28,2025-01-06,GOOGL,Communication Services,1,1
80,2024-08-28,2025-01-06,GS,Financials,2,3
80,2024-08-28,2025-01-06,HD,Consumer Discretionary,0,2
80,2024-08-28,2025-01-06,INTC,Information Technology,2,3
80,2024-08-28,2025-01-06,JNJ,Health Care,0,2
80,2024-08-28,2025-01-06,JPM,Financials,2,3
80,2024-08-28,2025-01-06,KO,Consumer Staples,0,5
80,2024-08-28,2025-01-06,LIN,Materials,2,3
80,2024-08-28,2025-01-06,LLY,Health Care,1,1
80,2024-08-28,2025-01-06,MA,Financials,2,3
80,2024-08-28,2025-01-06,MCD,Consumer Discretionary,0,5
80,2024-08-28,2025-01-06,META,Communication Services,1,1
80,2024-08-28,2025-01-06,MS,Financials,2,3
80,2024-08-28,2025-01-06,MSFT,Information Technology,1,1
80,2024-08-28,2025-01-06,NEE,Utilities,0,2
80,2024-08-28,2025-01-06,NFLX,Communication Services,1,1
80,2024-08-28,2025-01-06,NKE,Consumer Discretionary,4,0
80,2024-08-28,2025-01-06,NVDA,Information Technology,1,1
80,2024-08-28,2025-01-06,ORCL,Information Technology,1,3
80,2024-08-28,2025-01-06,PEP,Consumer Staples,0,5
80,2024-08-28,2025-01-06,PFE,Health Care,0,2
80,2024-08-28,2025-01-06,PG,Consumer Staples,0,2
80,2024-08-28,2025-01-06,T,Communication Services,0,2
80,2024-08-28,2025-01-06,TSLA,Consumer Discretionary,1,1
80,2024-08-28,2025-01-06,UNH,Health Care,5,4
80,2024-08-28,2025-01-06,V,Financials,2,3
80,2024-08-28,2025-01-06,VZ,Communication Services,0,2
80,2024-08-28,2025-01-06,WMT,Consumer Staples,1,2
80,2024-08-28,2025-01-06,XOM,Energy,2,4
81,2024-09-12,2025-01-22,AAPL,Information Technology,0,3
81,2024-09-12,2025-01-22,AMD,Information Technology,0,3
81,2024-09-12,2025-01-22,AMT,Real Estate,2,2
81,2024-09-12,2025-01-22,AMZN,Consumer Discretionary,0,3
81,2024-09-12,2025-01-22,AVGO,Information Technology,0,3
81,2024-09-12,2025-01-22,BA,Industrials,3,0
81,2024-09-12,2025-01-22,BAC,Financials,0,1
81,2024-09-12,2025-01-22,BRK.B,Financials,0,1
81,2024-09-12,2025-01-22,CAT,Industrials,0,1
81,2024-09-12,2025-01-22,COST,Consumer Staples,4,5
81,2024-09-12,2025-01-22,CRM,Information Technology,0,3
81,2024-09-12,2025-01-22,CSCO,Information Technology,0,1
81,2024-09-12,2025-01-22,CVX,Energy,1,4
81,2024-09-12,2025-01-22,DIS,Communication Services,5,1
81,2024-09-12,2025-01-22,DUK,Utilities,2,2
81,2024-09-12,2025-01-22,GE,Industrials,0,5
81,2024-09-12,2025-01-22,GOOG,Communication Services,0,0
81,2024-09-12,2025-01-22,GOOGL,Communication Services,0,0
81,2024-09-12,2025-01-22,GS,Financials,0,1
81,2024-09-12,2025-01-22,HD,Consumer Discretionary,2,2
81,2024-09-12,2025-01-22,INTC,Information Technology,0,1
81,2024-09-12,2025-01-22,JNJ,Health Care,2,2
81,2024-09-12,2025-01-22,JPM,Financials,0,1
81,2024-09-12,2025-01-22,KO,Consumer Staples,2,2
81,2024-09-12,2025-01-22,LIN,Materials,0,1
81,2024-09-12,2025-01-22,LLY,Health Care,4,5
81,2024-09-12,2025-01-22,MA,Financials,0,1
81,2024-09-12,2025-01-22,MCD,Consumer Discretionary,0,2
81,2024-09-12,2025-01-22,META,Communication Services,0,3
81,2024-09-12,2025-01-22,MS,Financials,0,1
81,2024-09-12,2025-01-22,MSFT,Information Technology,0,3
81,2024-09-12,2025-01-22,NEE,Utilities,2,2
81,2024-09-12,2025-01-22,NFLX,Communication Services,0,3
81,2024-09-12,2025-01-22,NKE,Consumer Discretionary,5,2
81,2024-09-12,2025-01-22,NVDA,Information Technology,0,3
81,2024-09-12,2025-01-22,ORCL,Information Technology,0,3
81,2024-09-12,2025-01-22,PEP,Consumer Staples,2,2
81,2024-09-12,2025-01-22,PFE,Health Care,2,2
81,2024-09-12,2025-01-22,PG,Consumer Staples,2,2
81,2024-09-12,2025-01-22,T,Communication Services,2,2
81,2024-09-12,2025-01-22,TSLA,Consumer Discretionary,0,0
